inventory_id,product_id,warehouse,opening_stock,closing_stock,restock_quantity,inventory_date,event_type,event_description
INV003220,P015,Hyderabad_WH,2227,4209,7182,2024-07-01,None,None
INV003221,P016,Delhi_WH,4688,8480,6736,2024-07-01,None,None
INV003222,P016,Mumbai_WH,1239,6237,9136,2024-07-01,None,None
INV003223,P016,Bengaluru_WH,4283,4604,2101,2024-07-01,None,None
INV003224,P016,Kolkata_WH,4530,1597,4128,2024-07-01,None,None
INV003225,P016,Hyderabad_WH,1948,1655,8245,2024-07-01,None,None
INV003226,P017,Delhi_WH,2312,9513,8539,2024-07-01,None,None
INV003227,P017,Mumbai_WH,1908,2317,5147,2024-07-01,None,None
INV003228,P017,Bengaluru_WH,872,5658,7559,2024-07-01,None,None
INV003229,P017,Kolkata_WH,574,6076,5984,2024-07-01,None,None
INV003230,P017,Hyderabad_WH,4041,2004,2969,2024-07-01,None,None
INV003231,P018,Delhi_WH,4374,9542,6471,2024-07-01,None,None
INV003232,P018,Mumbai_WH,808,2510,2644,2024-07-01,None,None
INV003233,P018,Bengaluru_WH,344,3606,5268,2024-07-01,None,None
INV003234,P018,Kolkata_WH,4374,7569,6659,2024-07-01,None,None
INV003235,P018,Hyderabad_WH,2643,4986,7269,2024-07-01,None,None
INV003236,P001,Delhi_WH,1306,5329,6456,2024-08-01,None,None
INV003237,P001,Mumbai_WH,4854,3661,5855,2024-08-01,None,None
INV003238,P001,Bengaluru_WH,2648,8627,7943,2024-08-01,None,None
INV003239,P001,Kolkata_WH,3852,111,3443,2024-08-01,None,None
INV003240,P001,Hyderabad_WH,2597,8805,6692,2024-08-01,None,None
INV003241,P002,Delhi_WH,1533,4883,7907,2024-08-01,None,None
INV003242,P002,Mumbai_WH,2181,2530,5039,2024-08-01,None,None
INV003243,P002,Bengaluru_WH,2577,9913,8858,2024-08-01,None,None
INV003244,P002,Kolkata_WH,3630,5425,2127,2024-08-01,None,None
INV003245,P002,Hyderabad_WH,904,4092,6412,2024-08-01,None,None
INV003246,P003,Delhi_WH,259,7134,6970,2024-08-01,None,None
INV003247,P003,Mumbai_WH,4931,2578,7361,2024-08-01,None,None
INV003248,P003,Bengaluru_WH,879,4768,9399,2024-08-01,None,None
INV003249,P003,Kolkata_WH,4187,6658,4460,2024-08-01,None,None
INV003250,P003,Hyderabad_WH,4407,9829,6848,2024-08-01,None,None
INV003251,P004,Delhi_WH,3446,3950,8811,2024-08-01,None,None
INV003252,P004,Mumbai_WH,2145,5244,8228,2024-08-01,None,None
INV003253,P004,Bengaluru_WH,2504,8935,9951,2024-08-01,None,None
INV003254,P004,Kolkata_WH,637,4615,5875,2024-08-01,None,None
INV003255,P004,Hyderabad_WH,826,3025,5970,2024-08-01,None,None
INV003256,P005,Delhi_WH,3797,1086,1825,2024-08-01,None,None
INV003257,P005,Mumbai_WH,1878,5785,7477,2024-08-01,None,None
INV003258,P005,Bengaluru_WH,1292,4456,7889,2024-08-01,None,None
INV003259,P005,Kolkata_WH,412,1533,3012,2024-08-01,None,None
INV003260,P005,Hyderabad_WH,2228,2181,4298,2024-08-01,None,None
INV003261,P006,Delhi_WH,4589,2439,1804,2024-08-01,None,None
INV003262,P006,Mumbai_WH,2772,6104,4527,2024-08-01,None,None
INV003263,P006,Bengaluru_WH,4252,9769,6879,2024-08-01,None,None
INV003264,P006,Kolkata_WH,2530,9792,9126,2024-08-01,None,None
INV003265,P006,Hyderabad_WH,3987,10557,7508,2024-08-01,None,None
INV003266,P007,Delhi_WH,427,2749,3018,2024-08-01,None,None
INV003267,P007,Mumbai_WH,1786,9925,8807,2024-08-01,None,None
INV003268,P007,Bengaluru_WH,1038,8913,9226,2024-08-01,None,None
INV003269,P007,Kolkata_WH,1247,4473,7872,2024-08-01,None,None
INV003270,P007,Hyderabad_WH,4466,6383,8991,2024-08-01,None,None
INV003271,P008,Delhi_WH,813,3150,2822,2024-08-01,None,None
INV003272,P008,Mumbai_WH,4872,9797,5075,2024-08-01,None,None
INV003273,P008,Bengaluru_WH,712,1419,3152,2024-08-01,None,None
INV003274,P008,Kolkata_WH,2560,5129,6398,2024-08-01,None,None
INV003275,P008,Hyderabad_WH,4408,1386,2434,2024-08-01,None,None
INV003276,P009,Delhi_WH,1626,1923,2331,2024-08-01,None,None
INV003277,P009,Mumbai_WH,387,794,6220,2024-08-01,None,None
INV003278,P009,Bengaluru_WH,818,5624,8859,2024-08-01,None,None
INV003279,P009,Kolkata_WH,2830,9392,6897,2024-08-01,None,None
INV003280,P009,Hyderabad_WH,1341,6877,9758,2024-08-01,None,None
INV003281,P010,Delhi_WH,1960,5428,5675,2024-08-01,None,None
INV003282,P010,Mumbai_WH,920,3901,5663,2024-08-01,None,None
INV003283,P010,Bengaluru_WH,4435,7408,4134,2024-08-01,None,None
INV003284,P010,Kolkata_WH,4573,4027,2468,2024-08-01,None,None
INV003285,P010,Hyderabad_WH,2857,11091,9877,2024-08-01,None,None
INV003286,P011,Delhi_WH,330,1671,2494,2024-08-01,None,None
INV003287,P011,Mumbai_WH,2831,33,518,2024-08-01,None,None
INV003288,P011,Bengaluru_WH,996,2029,1558,2024-08-01,None,None
INV003289,P011,Kolkata_WH,3059,8810,8037,2024-08-01,None,None
INV003290,P011,Hyderabad_WH,2481,4181,8401,2024-08-01,None,None
INV003291,P012,Delhi_WH,2591,4038,1504,2024-08-01,None,None
INV003292,P012,Mumbai_WH,4239,5249,6690,2024-08-01,None,None
INV003293,P012,Bengaluru_WH,4682,3628,1313,2024-08-01,None,None
INV003294,P012,Kolkata_WH,3947,9011,9070,2024-08-01,None,None
INV003295,P012,Hyderabad_WH,4363,677,2148,2024-08-01,None,None
INV003296,P013,Delhi_WH,3097,773,1863,2024-08-01,None,None
INV003297,P013,Mumbai_WH,3470,7597,7175,2024-08-01,None,None
INV003298,P013,Bengaluru_WH,594,7115,7696,2024-08-01,None,None
INV003299,P013,Kolkata_WH,2561,472,4551,2024-08-01,None,None
INV003300,P013,Hyderabad_WH,1356,789,2689,2024-08-01,None,None
INV003301,P014,Delhi_WH,3667,2180,4129,2024-08-01,None,None
INV003302,P014,Mumbai_WH,264,4707,7338,2024-08-01,None,None
INV003303,P014,Bengaluru_WH,641,951,2030,2024-08-01,None,None
INV003304,P014,Kolkata_WH,530,134,4352,2024-08-01,None,None
INV003305,P014,Hyderabad_WH,2782,4337,5015,2024-08-01,None,None
INV003306,P015,Delhi_WH,2079,1823,9749,2024-08-01,None,None
INV003307,P015,Mumbai_WH,2030,4235,2981,2024-08-01,None,None
INV003308,P015,Bengaluru_WH,1654,1064,1614,2024-08-01,None,None
INV003309,P015,Kolkata_WH,2192,1738,5070,2024-08-01,None,None
INV003310,P015,Hyderabad_WH,1512,1335,1217,2024-08-01,None,None
INV003311,P016,Delhi_WH,3150,2683,1348,2024-08-01,None,None
INV003312,P016,Mumbai_WH,4236,7225,5242,2024-08-01,None,None
INV003313,P016,Bengaluru_WH,1652,2154,1084,2024-08-01,None,None
INV003314,P016,Kolkata_WH,2756,3491,4833,2024-08-01,None,None
INV003315,P016,Hyderabad_WH,1098,5703,5844,2024-08-01,None,None
INV003316,P017,Delhi_WH,2902,5422,9412,2024-08-01,None,None
INV003317,P017,Mumbai_WH,2425,4010,1888,2024-08-01,None,None
INV003318,P017,Bengaluru_WH,621,1003,1174,2024-08-01,None,None
INV003319,P017,Kolkata_WH,4388,4609,6171,2024-08-01,None,None
INV003320,P017,Hyderabad_WH,4576,5551,7037,2024-08-01,None,None
INV003321,P018,Delhi_WH,4574,818,3690,2024-08-01,None,None
INV003322,P018,Mumbai_WH,3377,119,5192,2024-08-01,None,None
INV003323,P018,Bengaluru_WH,2033,6774,9020,2024-08-01,None,None
INV003324,P018,Kolkata_WH,1745,839,4062,2024-08-01,None,None
INV003325,P018,Hyderabad_WH,2519,326,9233,2024-08-01,None,None
INV003326,P001,Delhi_WH,2187,3717,4321,2024-09-01,None,None
INV003327,P001,Mumbai_WH,2177,3257,1499,2024-09-01,None,None
INV003328,P001,Bengaluru_WH,2819,1022,730,2024-09-01,None,None
INV003329,P001,Kolkata_WH,4153,1092,513,2024-09-01,None,None
INV003330,P001,Hyderabad_WH,3624,3146,6627,2024-09-01,None,None
INV003331,P002,Delhi_WH,3861,2272,2985,2024-09-01,None,None
INV003332,P002,Mumbai_WH,427,4431,4464,2024-09-01,None,None
INV003333,P002,Bengaluru_WH,2104,921,5433,2024-09-01,None,None
INV003334,P002,Kolkata_WH,1268,2060,5804,2024-09-01,None,None
INV003335,P002,Hyderabad_WH,2343,3445,1281,2024-09-01,None,None
INV003336,P003,Delhi_WH,2619,4898,7311,2024-09-01,None,None
INV003337,P003,Mumbai_WH,3738,453,4832,2024-09-01,None,None
INV003338,P003,Bengaluru_WH,4516,118,6475,2024-09-01,None,None
INV003339,P003,Kolkata_WH,4381,3298,3155,2024-09-01,None,None
INV003340,P003,Hyderabad_WH,4900,3503,1938,2024-09-01,None,None
INV003341,P004,Delhi_WH,2802,7375,9459,2024-09-01,None,None
INV003342,P004,Mumbai_WH,365,1070,6292,2024-09-01,None,None
INV003343,P004,Bengaluru_WH,1031,211,9145,2024-09-01,None,None
INV003344,P004,Kolkata_WH,2246,6486,6746,2024-09-01,None,None
INV003345,P004,Hyderabad_WH,1017,3402,7231,2024-09-01,None,None
INV003346,P005,Delhi_WH,2514,1613,2564,2024-09-01,None,None
INV003347,P005,Mumbai_WH,4984,4977,5852,2024-09-01,None,None
INV003348,P005,Bengaluru_WH,4691,3303,8023,2024-09-01,None,None
INV003349,P005,Kolkata_WH,1608,11224,9990,2024-09-01,None,None
INV003350,P005,Hyderabad_WH,1905,3260,8528,2024-09-01,None,None
INV003351,P006,Delhi_WH,3807,1233,6073,2024-09-01,None,None
INV003352,P006,Mumbai_WH,3002,126,4628,2024-09-01,None,None
INV003353,P006,Bengaluru_WH,4461,1338,4471,2024-09-01,None,None
INV003354,P006,Kolkata_WH,340,659,8461,2024-09-01,None,None
INV003355,P006,Hyderabad_WH,4620,1114,1261,2024-09-01,None,None
INV003356,P007,Delhi_WH,4709,1374,5057,2024-09-01,None,None
INV003357,P007,Mumbai_WH,348,1097,990,2024-09-01,None,None
INV003358,P007,Bengaluru_WH,2587,3876,3977,2024-09-01,None,None
INV003359,P007,Kolkata_WH,4229,2767,5853,2024-09-01,None,None
INV003360,P007,Hyderabad_WH,2245,6032,9061,2024-09-01,None,None
INV003361,P008,Delhi_WH,1696,443,8879,2024-09-01,None,None
INV003362,P008,Mumbai_WH,4649,122,8835,2024-09-01,None,None
INV003363,P008,Bengaluru_WH,4992,13813,9687,2024-09-01,None,None
INV003364,P008,Kolkata_WH,2582,3172,6100,2024-09-01,None,None
INV003365,P008,Hyderabad_WH,1910,971,3096,2024-09-01,None,None
INV003366,P009,Delhi_WH,792,1804,1184,2024-09-01,None,None
INV003367,P009,Mumbai_WH,4533,5957,2698,2024-09-01,None,None
INV003368,P009,Bengaluru_WH,4833,7648,5514,2024-09-01,None,None
INV003369,P009,Kolkata_WH,1332,529,5811,2024-09-01,None,None
INV003370,P009,Hyderabad_WH,1862,679,2542,2024-09-01,None,None
INV003371,P010,Delhi_WH,3763,3020,8265,2024-09-01,None,None
INV003372,P010,Mumbai_WH,296,2412,3097,2024-09-01,None,None
INV003373,P010,Bengaluru_WH,4918,4374,8876,2024-09-01,None,None
INV003374,P010,Kolkata_WH,328,4113,6224,2024-09-01,None,None
INV003375,P010,Hyderabad_WH,3554,7896,7610,2024-09-01,None,None
INV003376,P011,Delhi_WH,1316,1712,691,2024-09-01,None,None
INV003377,P011,Mumbai_WH,3034,3683,5846,2024-09-01,None,None
INV003378,P011,Bengaluru_WH,3672,1831,9811,2024-09-01,None,None
INV003379,P011,Kolkata_WH,2614,3271,4205,2024-09-01,None,None
INV003380,P011,Hyderabad_WH,452,259,7196,2024-09-01,None,None
INV003381,P012,Delhi_WH,393,2403,2562,2024-09-01,None,None
INV003382,P012,Mumbai_WH,4092,9515,9491,2024-09-01,None,None
INV003383,P012,Bengaluru_WH,4762,2254,7857,2024-09-01,None,None
INV003384,P012,Kolkata_WH,1803,7971,7518,2024-09-01,None,None
INV003385,P012,Hyderabad_WH,3129,1431,6815,2024-09-01,None,None
INV003386,P013,Delhi_WH,2985,7888,9012,2024-09-01,None,None
INV003387,P013,Mumbai_WH,601,3567,5980,2024-09-01,None,None
INV003388,P013,Bengaluru_WH,716,3132,3712,2024-09-01,None,None
INV003389,P013,Kolkata_WH,3684,12498,9354,2024-09-01,None,None
INV003390,P013,Hyderabad_WH,4909,4196,1842,2024-09-01,None,None
INV003391,P014,Delhi_WH,3678,4221,5510,2024-09-01,None,None
INV003392,P014,Mumbai_WH,4091,1620,5285,2024-09-01,None,None
INV003393,P014,Bengaluru_WH,3702,3764,1643,2024-09-01,None,None
INV003394,P014,Kolkata_WH,2636,5974,9944,2024-09-01,None,None
INV003395,P014,Hyderabad_WH,1544,5963,6090,2024-09-01,None,None
INV003396,P015,Delhi_WH,3321,5176,1985,2024-09-01,None,None
INV003397,P015,Mumbai_WH,1248,5129,4002,2024-09-01,None,None
INV003398,P015,Bengaluru_WH,3304,2731,9525,2024-09-01,None,None
INV003399,P015,Kolkata_WH,159,2696,3133,2024-09-01,None,None
INV003400,P015,Hyderabad_WH,3342,1805,4005,2024-09-01,None,None
INV003401,P016,Delhi_WH,3536,3083,1726,2024-09-01,None,None
INV003402,P016,Mumbai_WH,467,8146,8793,2024-09-01,None,None
INV003403,P016,Bengaluru_WH,4741,639,9725,2024-09-01,None,None
INV003404,P016,Kolkata_WH,2590,1718,4711,2024-09-01,None,None
INV003405,P016,Hyderabad_WH,2780,381,4172,2024-09-01,None,None
INV003406,P017,Delhi_WH,3301,659,1537,2024-09-01,None,None
INV003407,P017,Mumbai_WH,1289,5101,4942,2024-09-01,None,None
INV003408,P017,Bengaluru_WH,3740,677,2989,2024-09-01,None,None
INV003409,P017,Kolkata_WH,1185,2447,3491,2024-09-01,None,None
INV003410,P017,Hyderabad_WH,3783,7191,5086,2024-09-01,None,None
INV003411,P018,Delhi_WH,3058,2808,4123,2024-09-01,None,None
INV003412,P018,Mumbai_WH,3891,9258,6838,2024-09-01,None,None
INV003413,P018,Bengaluru_WH,1895,107,3487,2024-09-01,None,None
INV003414,P018,Kolkata_WH,1904,9778,8919,2024-09-01,None,None
INV003415,P018,Hyderabad_WH,1666,4562,5238,2024-09-01,None,None
INV003416,P001,Delhi_WH,2503,2830,7154,2024-10-01,None,None
INV003417,P001,Mumbai_WH,938,2235,4286,2024-10-01,None,None
INV003418,P001,Bengaluru_WH,2523,7280,8379,2024-10-01,None,None
INV003419,P001,Kolkata_WH,4116,2484,7415,2024-10-01,None,None
INV003420,P001,Hyderabad_WH,598,7553,8306,2024-10-01,None,None
INV003421,P002,Delhi_WH,336,1428,3870,2024-10-01,None,None
INV003422,P002,Mumbai_WH,754,1254,3504,2024-10-01,None,None
INV003423,P002,Bengaluru_WH,1593,2266,9596,2024-10-01,None,None
INV003424,P002,Kolkata_WH,697,3582,3647,2024-10-01,None,None
INV003425,P002,Hyderabad_WH,3746,3338,3493,2024-10-01,None,None
INV003426,P003,Delhi_WH,2791,3730,5004,2024-10-01,None,None
INV003427,P003,Mumbai_WH,1508,1896,2155,2024-10-01,None,None
INV003428,P003,Bengaluru_WH,2712,9661,8878,2024-10-01,None,None
INV003429,P003,Kolkata_WH,2967,4752,2149,2024-10-01,None,None
INV003430,P003,Hyderabad_WH,1417,1331,1893,2024-10-01,None,None
INV003431,P004,Delhi_WH,3537,868,6455,2024-10-01,None,None
INV003432,P004,Mumbai_WH,4774,1581,2536,2024-10-01,None,None
INV003433,P004,Bengaluru_WH,4153,5960,8638,2024-10-01,None,None
INV003434,P004,Kolkata_WH,4792,9281,4919,2024-10-01,None,None
INV003435,P004,Hyderabad_WH,4972,1738,997,2024-10-01,None,None
INV003436,P005,Delhi_WH,333,5175,9475,2024-10-01,None,None
INV003437,P005,Mumbai_WH,2131,241,3297,2024-10-01,None,None
INV003438,P005,Bengaluru_WH,480,566,1257,2024-10-01,None,None
INV003439,P005,Kolkata_WH,3498,1261,2116,2024-10-01,None,None
INV003440,P005,Hyderabad_WH,1722,5694,5658,2024-10-01,None,None
INV003441,P006,Delhi_WH,2104,3239,7203,2024-10-01,None,None
INV003442,P006,Mumbai_WH,1028,4053,8271,2024-10-01,None,None
INV003443,P006,Bengaluru_WH,4827,6575,3618,2024-10-01,None,None
INV003444,P006,Kolkata_WH,718,1765,2219,2024-10-01,None,None
INV003445,P006,Hyderabad_WH,4887,9209,4388,2024-10-01,None,None
INV003446,P007,Delhi_WH,1118,1153,4162,2024-10-01,None,None
INV003447,P007,Mumbai_WH,4755,676,3424,2024-10-01,None,None
INV003448,P007,Bengaluru_WH,1573,1232,6398,2024-10-01,None,None
INV003449,P007,Kolkata_WH,3854,6385,7015,2024-10-01,None,None
INV003450,P007,Hyderabad_WH,4989,6288,3226,2024-10-01,None,None
INV003451,P008,Delhi_WH,2769,3343,2306,2024-10-01,None,None
INV003452,P008,Mumbai_WH,190,4757,4831,2024-10-01,None,None
INV003453,P008,Bengaluru_WH,2889,4147,7612,2024-10-01,None,None
INV003454,P008,Kolkata_WH,3261,762,1755,2024-10-01,None,None
INV003455,P008,Hyderabad_WH,3069,3017,2132,2024-10-01,None,None
INV003456,P009,Delhi_WH,475,5312,6333,2024-10-01,None,None
INV003457,P009,Mumbai_WH,4795,2845,5780,2024-10-01,None,None
INV003458,P009,Bengaluru_WH,3088,2656,4422,2024-10-01,None,None
INV003459,P009,Kolkata_WH,3125,6028,6133,2024-10-01,None,None
INV003460,P009,Hyderabad_WH,2032,3906,8605,2024-10-01,None,None
INV003461,P010,Delhi_WH,4276,10258,9453,2024-10-01,None,None
INV003462,P010,Mumbai_WH,1822,351,1424,2024-10-01,None,None
INV003463,P010,Bengaluru_WH,919,1814,3521,2024-10-01,None,None
INV003464,P010,Kolkata_WH,1339,2451,3392,2024-10-01,None,None
INV003465,P010,Hyderabad_WH,4830,12193,8507,2024-10-01,None,None
INV003466,P011,Delhi_WH,159,1331,1294,2024-10-01,None,None
INV003467,P011,Mumbai_WH,307,3803,5825,2024-10-01,None,None
INV003468,P011,Bengaluru_WH,3611,1919,4792,2024-10-01,None,None
INV003469,P011,Kolkata_WH,2014,1906,3816,2024-10-01,None,None
INV003470,P011,Hyderabad_WH,1628,1515,1707,2024-10-01,None,None
INV003471,P012,Delhi_WH,1819,4030,5768,2024-10-01,None,None
INV003472,P012,Mumbai_WH,313,2861,2890,2024-10-01,None,None
INV003473,P012,Bengaluru_WH,4673,2960,765,2024-10-01,None,None
INV003474,P012,Kolkata_WH,1638,2146,1983,2024-10-01,None,None
INV003475,P012,Hyderabad_WH,3843,4263,6691,2024-10-01,None,None
INV003476,P013,Delhi_WH,2649,11622,9762,2024-10-01,None,None
INV003477,P013,Mumbai_WH,1930,2654,3500,2024-10-01,None,None
INV003478,P013,Bengaluru_WH,610,3209,7518,2024-10-01,None,None
INV003479,P013,Kolkata_WH,165,1527,2229,2024-10-01,None,None
INV003480,P013,Hyderabad_WH,1574,88,851,2024-10-01,None,None
INV003481,P014,Delhi_WH,3390,3773,6970,2024-10-01,None,None
INV003482,P014,Mumbai_WH,3046,1985,3617,2024-10-01,None,None
INV003483,P014,Bengaluru_WH,3618,6324,3659,2024-10-01,None,None
INV003484,P014,Kolkata_WH,2741,5392,4326,2024-10-01,None,None
INV003485,P014,Hyderabad_WH,982,3715,5142,2024-10-01,None,None
INV003486,P015,Delhi_WH,925,2348,8586,2024-10-01,None,None
INV003487,P015,Mumbai_WH,3763,3436,3228,2024-10-01,None,None
INV003488,P015,Bengaluru_WH,2897,3221,2010,2024-10-01,None,None
INV003489,P015,Kolkata_WH,3262,481,3379,2024-10-01,None,None
INV003490,P015,Hyderabad_WH,646,619,5404,2024-10-01,None,None
INV003491,P016,Delhi_WH,1791,3236,6496,2024-10-01,None,None
INV003492,P016,Mumbai_WH,4829,6959,5215,2024-10-01,None,None
INV003493,P016,Bengaluru_WH,4841,3599,2875,2024-10-01,None,None
INV003494,P016,Kolkata_WH,2313,1509,1481,2024-10-01,None,None
INV003495,P016,Hyderabad_WH,4733,1495,3499,2024-10-01,None,None
INV003496,P017,Delhi_WH,1984,3642,8886,2024-10-01,None,None
INV003497,P017,Mumbai_WH,4729,9150,6231,2024-10-01,None,None
INV003498,P017,Bengaluru_WH,4337,7084,8706,2024-10-01,None,None
INV003499,P017,Kolkata_WH,3788,4144,4090,2024-10-01,None,None
INV003500,P017,Hyderabad_WH,1330,124,8374,2024-10-01,None,None
INV003501,P018,Delhi_WH,2384,3257,7453,2024-10-01,None,None
INV003502,P018,Mumbai_WH,1082,6649,6194,2024-10-01,None,None
INV003503,P018,Bengaluru_WH,1521,1705,3466,2024-10-01,None,None
INV003504,P018,Kolkata_WH,4481,737,9860,2024-10-01,None,None
INV003505,P018,Hyderabad_WH,1991,4603,3006,2024-10-01,None,None
INV003506,P001,Delhi_WH,483,641,601,2024-11-01,None,None
INV003507,P001,Mumbai_WH,4434,6204,2354,2024-11-01,None,None
INV003508,P001,Bengaluru_WH,4891,3329,3119,2024-11-01,None,None
INV003509,P001,Kolkata_WH,4593,12563,8359,2024-11-01,None,None
INV003510,P001,Hyderabad_WH,754,2013,7462,2024-11-01,None,None
INV003511,P002,Delhi_WH,239,2273,2423,2024-11-01,None,None
INV003512,P002,Mumbai_WH,4740,373,6903,2024-11-01,None,None
INV003513,P002,Bengaluru_WH,4694,4249,3636,2024-11-01,None,None
INV003514,P002,Kolkata_WH,2300,2233,1443,2024-11-01,None,None
INV003515,P002,Hyderabad_WH,2083,1065,3082,2024-11-01,None,None
INV003516,P003,Delhi_WH,4306,2087,7478,2024-11-01,None,None
INV003517,P003,Mumbai_WH,2379,4211,6050,2024-11-01,None,None
INV003518,P003,Bengaluru_WH,1467,2904,2066,2024-11-01,None,None
INV003519,P003,Kolkata_WH,1992,930,9671,2024-11-01,None,None
INV003520,P003,Hyderabad_WH,471,5248,6877,2024-11-01,None,None
INV003521,P004,Delhi_WH,3584,1395,1614,2024-11-01,None,None
INV003522,P004,Mumbai_WH,219,1698,4363,2024-11-01,None,None
INV003523,P004,Bengaluru_WH,3312,1299,7012,2024-11-01,None,None
INV003524,P004,Kolkata_WH,4536,3905,1647,2024-11-01,None,None
INV003525,P004,Hyderabad_WH,4776,5214,7694,2024-11-01,None,None
INV003526,P005,Delhi_WH,1172,1371,1217,2024-11-01,None,None
INV003527,P005,Mumbai_WH,4194,4696,1163,2024-11-01,None,None
INV003528,P005,Bengaluru_WH,4348,4200,797,2024-11-01,None,None
INV003529,P005,Kolkata_WH,3966,1949,9814,2024-11-01,None,None
INV003530,P005,Hyderabad_WH,2935,7272,5098,2024-11-01,None,None
INV003531,P006,Delhi_WH,3503,7427,9210,2024-11-01,None,None
INV003532,P006,Mumbai_WH,2028,3214,8104,2024-11-01,None,None
INV003533,P006,Bengaluru_WH,3214,1545,7540,2024-11-01,None,None
INV003534,P006,Kolkata_WH,4102,7239,6334,2024-11-01,None,None
INV003535,P006,Hyderabad_WH,1680,1588,9029,2024-11-01,None,None
INV003536,P007,Delhi_WH,2392,5561,3516,2024-11-01,None,None
INV003537,P007,Mumbai_WH,4802,10126,6095,2024-11-01,None,None
INV003538,P007,Bengaluru_WH,2864,12744,9933,2024-11-01,None,None
INV003539,P007,Kolkata_WH,2208,168,7031,2024-11-01,None,None
INV003540,P007,Hyderabad_WH,4369,8465,4880,2024-11-01,None,None
INV003541,P008,Delhi_WH,2999,6736,7154,2024-11-01,None,None
INV003542,P008,Mumbai_WH,3893,3295,3509,2024-11-01,None,None
INV003543,P008,Bengaluru_WH,448,960,2637,2024-11-01,None,None
INV003544,P008,Kolkata_WH,1130,1125,1908,2024-11-01,None,None
INV003545,P008,Hyderabad_WH,2488,4153,9012,2024-11-01,None,None
INV003546,P009,Delhi_WH,1999,2281,820,2024-11-01,None,None
INV003547,P009,Mumbai_WH,2156,342,1037,2024-11-01,None,None
INV003548,P009,Bengaluru_WH,1914,3043,2702,2024-11-01,None,None
INV003549,P009,Kolkata_WH,3989,6366,7922,2024-11-01,None,None
INV003550,P009,Hyderabad_WH,906,1741,1005,2024-11-01,None,None
INV003551,P010,Delhi_WH,1867,8123,9040,2024-11-01,None,None
INV003552,P010,Mumbai_WH,468,2131,1784,2024-11-01,None,None
INV003553,P010,Bengaluru_WH,4196,1558,1561,2024-11-01,None,None
INV003554,P010,Kolkata_WH,103,2915,5992,2024-11-01,None,None
INV003555,P010,Hyderabad_WH,459,913,7701,2024-11-01,None,None
INV003556,P011,Delhi_WH,1261,9398,9477,2024-11-01,None,None
INV003557,P011,Mumbai_WH,4012,6564,6113,2024-11-01,None,None
INV003558,P011,Bengaluru_WH,4623,4361,5724,2024-11-01,None,None
INV003559,P011,Kolkata_WH,4112,6514,8885,2024-11-01,None,None
INV003560,P011,Hyderabad_WH,4837,6538,5354,2024-11-01,None,None
INV003561,P012,Delhi_WH,962,1564,7667,2024-11-01,None,None
INV003562,P012,Mumbai_WH,2875,1521,703,2024-11-01,None,None
INV003563,P012,Bengaluru_WH,2979,3259,6941,2024-11-01,None,None
INV003564,P012,Kolkata_WH,2863,10415,9093,2024-11-01,None,None
INV003565,P012,Hyderabad_WH,4715,1418,7148,2024-11-01,None,None
INV003566,P013,Delhi_WH,3350,2987,8765,2024-11-01,None,None
INV003567,P013,Mumbai_WH,242,3823,3932,2024-11-01,None,None
INV003568,P013,Bengaluru_WH,4058,5119,6538,2024-11-01,None,None
